Departement,nom_commune,proportion de cadres
42,Vérin,0.175571473667228
42,Verrières-en-Forez,0.114274422466822
42,La Versanne,0.106666875540769
42,Villars,0.132411135693889
42,Villemontais,0.131578947368421
42,Villerest,0.134670744244912
42,Villers,0.0526315789473684
42,Violay,0.125543630874317
42,Viricelles,0.105069786158032
42,Virigneux,0.0362112127211573
42,Vivans,0.0946618030733491
42,Vougy,0.0593885587439361
42,Chausseterre,0.107895049712425
43,Agnat,0.142857142857143
43,Aiguilhe,0.186730692068853
43,Allègre,0
43,Alleyrac,0
43,Alleyras,0.25
43,Ally,0
43,Araules,0.0460456305425761
43,Arlempdes,0
43,Arlet,0
43,Arsac-en-Velay,0.0989632210447817
43,Aubazat,0.0909090909090909
43,Aurec-sur-Loire,0.121692304818511
43,Vissac-Auteyrac,0
43,Autrac,0.25
43,Auvers,0.333333333333333
43,Auzon,0.053564385470052
43,Azérat,0.0505826672977212
43,Bains,0.106796116504854
43,Barges,0
43,Bas-en-Basset,0.0915216167508554
43,Beaulieu,0.052155945058923
43,Beaumont,0.112621467845205
43,Beaune-sur-Arzon,0
43,Beaux,0.131192242813428
43,Beauzac,0.102564102564103
43,Bellevue-la-Montagne,0.0711549943851141
43,Berbezit,0
43,Bessamorel,0.187351265934389
43,La Besseyre-Saint-Mary,0.2
43,Blanzac,0
43,Blassac,0.111111111111111
43,Blavozy,0.158730158730159
43,Blesle,0.022292865574287
43,Boisset,0.0835160371923351
43,Bonneval,0
43,Borne,0.125464219894358
43,Le Bouchet-Saint-Nicolas,0
43,Bournoncle-Saint-Pierre,0.0688211107593169
43,Le Brignon,0
43,Brioude,0.121293800539084
43,Brives-Charensac,0.1
43,Cayres,0.0212765957446809
43,Céaux-d'Allègre,0.032854016762264
43,Cerzat,0.158082218617004
43,Ceyssac,0.111111111111111
43,Chadrac,0.104051225027678
43,Chadron,0.0821419723585719
43,La Chaise-Dieu,0.0609786712027388
43,Chamalières-sur-Loire,0.0413290203684907
43,Chambezon,0
43,Le Chambon-sur-Lignon,0.0862797509130289
43,Champagnac-le-Vieux,0
43,Champclause,0.0769230769230769
43,Chanaleilles,0.1
43,Chaniat,0.25
43,Chanteuges,0
43,La Chapelle-Bertin,0
43,La Chapelle-d'Aurec,0.168539325842697
43,La Chapelle-Geneste,0
43,Charraix,0
43,Chaspinhac,0.134240487589528
43,Chaspuzac,0.0623579594627418
43,Chassagnes,0.0769230769230769
43,Chassignolles,0.5
43,Chastel,0
43,Chaudeyrolles,0
43,Chavaniac-Lafayette,0
43,Chazelles,0
43,Chenereilles,0
43,Chilhac,0
43,Chomelix,0
43,La Chomette,0.090909090909091
43,Cistrières,0
43,Cohade,0.161410623952088
43,Collat,0
43,Connangles,0.25
43,Costaros,0.10297325124364
43,Coubon,0.151637864578857
43,Couteuges,0
43,Craponne-sur-Arzon,0.0587472680599596
43,Croisances,0
43,Cronce,0
43,Cubelles,0
43,Cussac-sur-Loire,0.0962750189536347
43,Desges,0
43,Domeyrat,0.2
43,Dunières,0.055809106811413
43,Espalem,0
43,Espaly-Saint-Marcel,0.143319973827622
43,Esplantas-Vazeilles,0
43,Les Estables,0.05
43,Fay-sur-Lignon,0.0622780022587252
43,Félines,0
43,Ferrussac,0
43,Fix-Saint-Geneys,0.125
43,Fontannes,0.0508474576271186
43,Freycenet-la-Cuche,0
43,Freycenet-la-Tour,0
43,Frugerès-les-Mines,0.0906760950889905
43,Frugières-le-Pin,0.133333333333333
43,Goudet,0
43,Grazac,0.038462798074333
43,Grenier-Montgon,0
43,Grèzes,0
43,Javaugues,0.0909090909090911
43,Jax,0
43,Josat,0
43,Jullianges,0.072092611997458
43,Lafarre,0
43,Lamothe,0.178171753905178
43,Landos,0.0416666666666667
43,Langeac,0.0830155311344645
43,Lantriac,0.0601252108808257
43,Lapte,0.0661542090563308
43,Laussonne,0.0858957167796977
43,Laval-sur-Doulon,0
43,Lavaudieu,0.0739245327272736
43,Lavoûte-Chilhac,0.0654696728711448
43,Lavoûte-sur-Loire,0.0746551835385442
43,Lempdes-sur-Allagnon,0
43,Léotoing,0.116616305772854
43,Lissac,0.0951377868689127
43,Lorlanges,0.102564102564103
43,Loudes,0.0327868852459016
43,Lubilhac,0
43,Malrevers,0.0925226013830123
43,Malvalette,0.0780782116004839
43,Malvières,0
43,Le Mas-de-Tence,0.2
43,Mazet-Saint-Voy,0.153846153846154
43,Mazerat-Aurouze,0.0909090909090909
43,Mazeyrat-d'Allier,0.0526639539446179
43,MercSur,0
43,Mézères,0
43,Le Monastier-sur-Gazeille,0.0483121353763662
43,Monistrol-d'Allier,0.0834569324432973
43,Monistrol-sur-Loire,0.109559969510182
43,Monlet,0.0778277315359385
43,Montclard,0
43,Le Monteil,0.209280152289652
43,Montfaucon-en-Velay,0.0880894457935939
43,Montregard,0.0787403263647904
43,Montusclat,0
43,Moudeyres,0
43,Ouides,0.25
43,Paulhac,0.0178657301768226
43,Paulhaguet,0.0234113557204866
43,Pébrac,0
43,Le Pertuis,0.16720010994965
43,Pinols,0
43,Polignac,0.103333050346524
43,Pont-Salomon,0.10350947585632
43,Pradelles,0.09375
43,Prades,0.333333333333333
43,Présailles,0
43,Le Puy-en-Velay,0.132630744454743
43,Queyrières,0.05
43,Raucoules,0.0254961127814843
43,Rauret,0.198746710525374
43,Reilhac,0
43,Retournac,0.064325923922271
43,Riotord,0.12
43,Roche-en-Régnier,0.173913043478261
43,Rosières,0.0956503991772343
43,Saint-André-de-Chalencon,0.0475382058263408
43,Saint-Arcons-d'Allier,0.0999999999999999
43,Saint-Arcons-de-Barges,0
43,Saint-Austremoine,0
43,Saint-Beauzire,0.0822560796690179
43,Saint-Bérain,0
43,Saint-Bonnet-le-Froid,0.0999999999999998
43,Saint-Christophe-d'Allier,0
43,Saint-Christophe-sur-Dolaison,0.0935794906563126
43,Saint-Cirgues,0
43,Saint-Didier-d'Allier,0
43,Saint-Didier-en-Velay,0.0711312348438193
43,Saint-Didier-sur-Doulon,0
43,Saint Eble,0
43,Saint-Étienne-du-Vigan,0
43,Saint-Étienne-Lardeyrol,0.1136008864798
43,Saint-Étienne-sur-Blesle,0
43,Sainte-Eugénie-de-Villeneuve,0
43,Saint-Ferréol-d'Auroure,0.164951212593412
43,Sainte-Florine,0.0864807552935527
43,Saint-Front,0.0494516167840104
43,Saint-Geneys-près-Saint-Paulien,0.0419641690725482
43,Saint-Georges-d'Aurac,0.0344827586206897
43,Saint-Georges-Lagricol,0.0357157446084737
43,Saint-Germain-Laprade,0.116793333968916
43,Saint-Géron,0.176470588235294
43,Saint-Haon,0.0662972933288045
43,Saint-Hilaire,0
43,Saint-Hostien,0.0196078431372549
43,Saint-Ilpize,0.166666666666667
43,Saint-Jean-d'Aubrigoux,0.166666666666666
43,Saint-Jean-de-Nay,0.197181642715233
43,Saint-Jean-Lachalm,0
43,Saint-Jeures,0.111199031820614
43,Saint-Julien-Chapteuil,0.0780011733297654
43,Saint-Julien-d'Ance,0.0652870607799921
43,Saint-Julien-des-Chazes,0
43,Saint-Julien-du-Pinet,0.204657138444259
43,Saint-Julien-Molhesabate,0
43,Saint-Just-Malmont,0.108108108108108
43,Saint-Just-près-Brioude,0.0714285714285714
43,Saint-Laurent-Chabreuges,0.142120252306537
43,Sainte-Marguerite,0
43,Sainte Marie Des Chazes,0
43,Saint-Martin-de-Fugères,0.166666666666667
43,Saint-Maurice-de-Lignon,0.084390638435595
43,Saint-Pal-de-Chalencon,0.0480203493188616
43,Saint-Pal-de-Mons,0.0351038057176422
43,Saint-Pal-de-Senouire,0
43,Saint-Paul-de-Tartas,0.153846153846154
43,Saint-Paulien,0.0720530158933992
43,Saint-Pierre-du-Champ,0.030226999043911
43,Saint-Pierre-Eynac,0.0722978984418715
43,Saint-Préjet-Armandon,0.25
43,Saint-Préjet-d'Allier,0
43,Saint-Privat-d'Allier,0.0349099341178616
43,Saint-Privat-du-Dragon,0.285714285714286
43,Saint-Romain-Lachalm,0.103822069588215
43,Sainte-Sigolène,0.0691672435383775
43,Saint-Vénérand,0
43,Saint-Vert,0.222222222222222
43,Saint-Victor-Malescours,0.172207704992333
43,Saint-Victor-sur-Arlanc,0
43,Saint-Vidal,0.137432249900444
43,Saint-Vincent,0.11072616802229
43,Salettes,0.4
43,Salzuit,0.048404338747511
43,Sanssac-l'Église,0.0478078830659447
43,Saugues,0.033924697292198
43,La Séauve-sur-Semène,0.0980392156862745
43,Sembadel,0
43,Séneujols,0.0975783754830923
43,Siaugues-Sainte-Marie,0.0458763384577904
43,Solignac-sous-Roche,0.0551497560781459
43,Solignac-sur-Loire,0.023917027561296
43,Tailhac,0.333333333333333
43,Tence,0.0761620655641121
43,Thoras,0
43,Tiranges,0.111111111111111
43,Torsiac,0
43,Valprivas,0.107945233228337
43,Vals-le-Chastel,0
43,Vals-près-le-Puy,0.168558785759638
43,Varennes-Saint-Honorat,0
43,Les Vastres,0.214285714285714
43,Vazeilles-Limandre,0.125169396355265
43,Vazeilles-Pres-Saugues,0
43,Venteuges,0.0440674519719006
43,Vergezac,0
43,Vergongheon,0.0342821504974079
43,Vernassal,0.0476477650393294
43,Le Vernet,0
43,Vézézoux,0.0466544622417466
43,Vieille-Brioude,0.0879006271490255
43,Vielprat,0
43,Villeneuve-d'Allier,0.125
43,Les Villettes,0.078125
43,Vissac,0
43,Vorey,0.0246144863080686
43,Yssingeaux,0.122293048156435
44,Abbaretz,0.106918238993711
44,Aigrefeuille-sur-Maine,0.139318885448916
44,Ancenis-Saint-Géréon,0.177047901648504
44,Anetz,0
44,Chaumes-en-Retz,0.0803419923089879
44,Assérac,0.126050420168067
44,Avessac,0.0925913507943203
44,Barbechat,0
44,Basse-Goulaine,0.256492325014862
44,Batz-sur-Mer,0.112527635413818
44,Belligne,0
44,La Bernerie-en-Retz,0.198865837475494
44,Besné,0.0714285714285714
44,Le Bignon,0.158595794755107
44,Blain,0.13717908610446
44,La Boissière-du-Doré,0.0801892908197954
44,Bonnoeuvre,0
44,Bouaye,0.223127035830619
44,Bouée,0.107103221636552
44,Bouguenais,0.199091059827355
44,Villeneuve-en-Retz,0.111747851002865
44,Boussay,0.077720207253886
44,Bouvron,0.144996721405819
44,Brains,0.124530940753755
44,Campbon,0.122124499753394
44,Carquefou,0.322524384002578
44,Casson,0.19168353624317
44,Le Cellier,0.238553405962888
44,Divatte-sur-Loire,0.144177449168207
44,La Chapelle-des-Marais,0.071608007709165
44,La Chapelle-Glain,0.0629699546133437
44,La Chapelle-Heulin,0.145724658266364
44,La Chapelle-Launay,0.172718278076872
44,Chapelle-Saint-Sauveur,0
44,La Chapelle-sur-Erdre,0.353102695801818
44,Châteaubriant,0.0819740956260168
44,Château-Thébaud,0.178872574031383
44,Chauvé,0.0412821131118646
44,Cheix-en-Retz,0.0969309906704667
44,Chemere,0
44,La Chevrolière,0.154791372313498
44,Clion Sur Mer,0
44,Clisson,0.243059562996489
44,Conquereuil,0.0533333333333333
44,Cordemais,0.141085123683104
44,Corsept,0.0931953427232985
44,Couëron,0.203010682952596
44,Couffé,0.106796116504854
44,Le Croisic,0.0745747209095869
44,Crossac,0.0558443978995459
44,Derval,0.0765914226942013
44,Donges,0.0385676468596261
44,Drefféac,0.0360664411950131
44,Erbray,0.0547617009545069
44,La Baule-Escoublac,0.239917855270331
44,Fay-de-Bretagne,0.1
44,Fégréac,0.0743243243243243
44,Fercé,0.0556555345965544
44,Fresnay-En-Retz,0
49,Fresne-Sur-Loire,0
44,Frossay,0.0614802417551256
44,Le Gâvre,0.0917324268024006
44,Gétigné,0.172661870503597
44,Gorges,0.167553191489362
44,Grand-Auverné,0.0975609756097561
44,Grandchamps-des-Fontaines,0.17143244673826
44,Guémené-Penfao,0.0553718117940406
44,Guenrouet,0.0481222698219732
44,Guérande,0.152048139859743
44,La Haie-Fouassière,0.183381677679454
44,Haute-Goulaine,0.23960880195599
44,Herbignac,0.0823681225406972
44,Héric,0.163568773234201
44,Indre,0.284876160458201
44,Issé,0.102874865713812
44,Jans,0.0707942830749562
44,Joué-sur-Erdre,0.106072532436595
44,Juigné-des-Moutiers,0.0947399456306316
44,Le Landreau,0.104360413127902
44,Lavau-sur-Loire,0.142133007871516
44,Legé,0.0648481356717749
44,Ligné,0.154394299287411
44,La Limouzinière,0.0913787096664685
44,Le Loroux-Bottereau,0.144479833240493
44,Louisfert,0.101449275362319
44,Lusanger,0.154606212411694
44,Machecoul-Saint-Même,0.0957281132429121
44,Maisdon-sur-Sèvre,0.11851499227771
44,Malville,0.131947719361524
44,La Marne,0.0805095931458586
44,Marsac-sur-Don,0.12555258168892
44,Massérac,0.0640522225814189
44,Maumusson,0
44,Mauves-sur-Loire,0.258823529411765
44,La Meilleraye-de-Bretagne,0.103817126848072
44,Mésanger,0.134512221877544
44,Mesquer,0.13265306122449
44,Missillac,0.0871191275501246
44,Moisdon-la-Rivière,0.0614261298187178
44,Monnières,0.152631578947368
44,La Montagne,0.195126329079429
44,Montbert,0.105557022626417
44,Montoir-de-Bretagne,0.056408807552263
44,Montrelais,0.087804114555065
44,Mouais,0.08
44,Les Moutiers-en-Retz,0.116292840706866
44,Mouzeil,0.142761950342093
44,Mouzillon,0.141288908054043
44,Nantes,0.332539500678054
44,Nort-sur-Erdre,0.131832252464191
44,Notre-Dame-des-Landes,0.166206741926931
44,Noyal-sur-Brutz,0.0800464188135849
44,Nozay,0.162420382165605
44,Orvault,0.327622387601571
44,Oudon,0.137802720407268
44,PaimbSuf,0.0502645345585156
44,Le Pallet,0.116986442776345
44,Pannecé,0.0690542068049698
44,Paulx,0.11951217827919
44,Le Pellerin,0.142091152815013
44,Petit-Auverné,0
44,Petit-Mars,0.161347805754156
44,Pierric,0.0572608082116318
44,Le Pin,0.0196463304541814
44,Piriac-sur-Mer,0.131826886001849
44,La Plaine-sur-Mer,0.0672411135883715
44,La Planche,0.0922365096937048
44,Plessé,0.0605215901089547
44,Pontchâteau,0.0970533538975862
44,Pont-Saint-Martin,0.212648593845525
44,Pornic,0.181358024870188
44,Pornichet,0.255065912783688
44,Port-Saint-Père,0.185554905127665
44,Pouillé-les-Côteaux,0.0636255468329099
44,Le Pouliguen,0.0811201405672066
44,Préfailles,0.204661320805406
44,Prinquiau,0.121415271669897
44,Puceul,0.0256029648322891
44,Quilly,0.149093486620657
44,La Regrippière,0.0638341171847509
44,La Remaudière,0.118592471557553
44,Remouillé,0.120312859989675
44,Rezé,0.237704181052612
44,Riaillé,0.0627875747579996
44,Rouans,0.114053938265484
44,Rougé,0.0387596899224806
44,Rouxiere,0
44,Ruffigné,0.0212081675490032
44,Saffré,0.121316041190809
44,Saint-Aignan-Grandlieu,0.133777357514583
44,Saint-André-des-Eaux,0.183559054419275
44,Sainte-Anne-sur-Brivet,0.0859384308627966
44,Saint-Aubin-des-Châteaux,0.0517241379310345
44,Saint-Brevin-les-Pins,0.173380449930577
44,Saint-Colomban,0.11823646093231
44,Corcoué-sur-Logne,0.0703998499292753
44,Saint-Étienne-de-Mer-Morte,0.0534351145038168
44,Saint-Étienne-de-Montluc,0.255919868530478
44,Saint-Fiacre-sur-Maine,0.261787962693635
44,Saint-Géréon,0
44,Saint-Gildas-des-Bois,0.0649802031339647
44,Saint-Herblain,0.213103993233383
44,Vair-sur-Loire,0.0980949905581331
44,Saint-Hilaire-de-Chaléons,0.108609176831814
44,Saint-Hilaire-de-Clisson,0.102055835705208
44,Saint-Jean-de-Boiseau,0.206255068770705
44,Saint Jean De Corcoue,0
44,Saint-Joachim,0.0541377747796281
44,Saint-Julien-de-Concelles,0.201319073190579
44,Saint-Julien-de-Vouvantes,0.0701754385964912
44,Saint-Léger-les-Vignes,0.13392283581828
44,Sainte-Luce-sur-Loire,0.252713397743854
44,Saint-Lumine-de-Clisson,0.096885645540669
44,Saint-Lumine-de-Coutais,0.102551196499317
44,Saint-Lyphard,0.124307167527606
44,Saint-Malo-de-Guersac,0.092511013215859
44,Sainte Marie,0
44,Saint-Mars-de-Coutais,0.0884735145532867
44,Saint-Mars-du-Désert,0.182346253490061
44,Vallons-de-l'Erdre,0.0342281124952465
44,Saint-Meme-Le-Tenu,0
44,Saint-Michel-Chef-Chef,0.113486666554656
44,Saint-Molf,0.0768794485850002
44,Saint-Nazaire,0.163909379428983
44,Saint-Nicolas-de-Redon,0.0648148148148148
44,Sainte-Pazanne,0.118833090127015
44,Saint-Père-en-Retz,0.0664641512904097
44,Saint-Philbert-de-Grand-Lieu,0.12511508312294
44,Sainte-Reine-de-Bretagne,0.0778443113772455
44,Saint-Sébastien-sur-Loire,0.263490817968784
44,Saint-Sulpice-des-Landes,0
44,Saint-Viaud,0.0967194381754333
44,Saint-Vincent-des-Landes,0.0892797728701782
44,Sautron,0.292351964241665
44,Savenay,0.220396015878773
44,Sévérac,0.130411636703806
44,Sion-les-Mines,0.0555555555555556
44,Les Sorinières,0.229682693939233
44,Soudan,0.0388104888540824
44,Soulvache,0.0454545454545455
44,Sucé-sur-Erdre,0.356339655174577
44,Teillé,0.0587822106304528
44,Le Temple-de-Bretagne,0.133798901339559
44,Thouaré-sur-Loire,0.291154791154791
44,Les Touches,0.139617362198571
44,Touvois,0.0508226300920938
44,Trans-sur-Erdre,0.0533333333333333
44,Treffieux,0.11315120221099
44,Treillières,0.257554287191142
44,Trignac,0.053360183178515
44,La Turballe,0.102362204724409
44,Vallet,0.145385009466514
44,Loireauxence,0.0989244277368299
44,Vay,0.0703572581031461
44,Vertou,0.291932283176727
44,Vieillevigne,0.054299004629317
44,Vigneux-de-Bretagne,0.263158701622868
44,Villepot,0.0434504435350427
44,Vritz,0
44,Vue,0.0723219885800932
44,La Chevallerais,0.223245841472833
44,La Roche-Blanche,0.0689655172413793
44,Geneston,0.129172483867729
44,La Grigonnais,0.101447441358956
45,Adon,0.117647058823529
45,Aillant-sur-Milleron,0
45,Allainville En Beauce,0
45,Amilly,0.134249741303372
45,Andonville,0.0833333333333331
45,Ardon,0.336268812330914
45,Arrabloy,0
45,Artenay,0.0454080736061883
45,Aschères-le-Marché,0.120573931462663
45,Ascoux,0.103896103896104
45,Attray,0
45,Audeville,0.153846153846154
45,Augerville-la-Rivière,0.25
45,Aulnay-la-Rivière,0
45,Autruy-sur-Juine,0.147297758986915
45,Autry-le-Châtel,0.0946822949886371
45,Auvilliers-en-Gâtinais,0.15529045957888
45,Auxy,0.0413500353217587
45,Baccon,0.129402795361419
45,Le Bardon,0.239962598150134
45,Barville-en-Gâtinais,0.0896080236528109
45,Batilly-en-Gâtinais,0.0333333333333333
45,Batilly-en-Puisaye,0
45,Baule,0.162798988125035
45,Bazoches-les-Gallerandes,0.106888126660335
45,Bazoches-sur-le-Betz,0.0307692307692308
45,Beauchamps-sur-Huillard,0.112673901339444
45,Beaugency,0.15676113160451
45,Beaulieu-sur-Loire,0.0419846175378348
45,Beaune-la-Rolande,0.0345076215592247
45,Bellegarde,0.0907903526399056
45,Le Bignon-Mirabeau,0.119497290231944
45,Boësses,0.107056032952287
45,Boigny-sur-Bionne,0.142529984038107
45,Boiscommun,0.0570406568165443
45,Boismorand,0.111111111111111
45,Boisseaux,0.0698092675281855
45,Bondaroy,0
45,Bonnée,0.0427177233397009
45,Bonny-sur-Loire,0.105627390589879
45,Bordeaux-en-Gâtinais,0
45,Les Bordes,0.0799792292427546
45,Bou,0.11372736259411
45,Bougy-lez-Neuville,0.166666666666667
45,Bouilly-en-Gâtinais,0.05
45,Boulay-les-Barres,0.0443727142127316
45,Bouzonville-aux-Bois,0.0890359626722058
45,Bouzonville En Beauce,0
45,Bouzy-la-Forêt,0.153970393872078
45,Boynes,0.0225261927441612
45,Bray-Saint-Aignan,0.135290932004679
45,Breteau,0
45,Briare,0.079335836725452
45,Briarres-sur-Essonne,0.0220412037704523
45,Bricy,0.172721589152584
45,Bromeilles,0.148148148148148
45,Labrosse,0
45,Bucy-le-Roi,0
45,Bucy-Saint-Liphard,0.111111111111111
45,La Bussière,0.0543805622385487
45,Cepoy,0.112169271432563
45,Cercottes,0.179545316335456
45,Cerdon,0.0383273916544266
45,Cernoy-en-Berry,0.119650734345871
45,Césarville-Dossainville,0
45,Chailly-en-Gâtinais,0.0425713906518387
45,Chaingy,0.129692832764505
45,Châlette-sur-Loing,0.0620111558477067
45,Chambon-la-Forêt,0.101578744472499
45,Champoulet,0
45,Changy,0
45,Chanteau,0.117827259513996
45,Chantecoq,0.108331475966355
45,La Chapelle-Onzerain,0
45,La Chapelle-Saint-Mesmin,0.152088768464124
45,La Chapelle-Saint-Sépulcre,0.0769230769230769
45,La Chapelle-sur-Aveyron,0.107156519985751
45,Chapelon,0.237329945423625
45,Le Charme,0.0909090909090909
45,Charmont-en-Beauce,0.04
45,Charsonville,0.0465116279069767
45,Châteauneuf-sur-Loire,0.187029226573484
45,Château-Renard,0.0790120270568019
45,Châtenoy,0.0614369679037909
45,Châtillon-Coligny,0.12445518217889
45,Châtillon-le-Roi,0.160768504741139
45,Châtillon-sur-Loire,0.101228771128923
45,Chaussy,0.0989102784472382
45,Chécy,0.203352704797887
45,Chemault,0
45,Chevannes,0.238352376943519
45,Chevillon-sur-Huillard,0.125978196219836
45,Chevilly,0.0708915734401357
45,Chevry-sous-le-Bignon,0.0669202822204464
45,Chilleurs-aux-Bois,0.0736196319018405
45,Les Choux,0.108538751647101
45,Chuelles,0.0239065938338681
45,Cléry-Saint-André,0.167269129774583
45,Coinces,0.0735413134345474
45,Combleux,0.365374665215703
45,Combreux,0.0518149861089775
45,Conflans-sur-Loing,0.210674069842326
45,Corbeilles,0.0573428123258784
45,Corquilleroy,0.0853723774321355
45,Cortrat,0
45,Coudray,0
45,Coudroy,0.053339637716234
45,Coullons,0.0545247542878928
45,Coulmiers,0.158607593984603
45,Courcelles-le-Roi,0.193249218864486
45,Courcy-aux-Loges,0.121101345053827
45,La Cour-Marigny,0.0719397182540916
45,Courtemaux,0
45,Courtempierre,0.0651189105768794
45,Courtenay,0.0772946859903382
45,Cravant,0.0779220779220779
45,Crottes-en-Pithiverais,0.0663454767875021
45,Dadonville,0.104441905444645
45,Dammarie-en-Puisaye,0
45,Dammarie-sur-Loing,0.0946234757782309
45,Dampierre-en-Burly,0.0865384615384615
45,Darvoy,0.201344784730739
45,Desmonts,0.0714285714285713
45,Dimancheville,0
45,Donnery,0.25637051814113
45,Dordives,0.0422414675978711
45,Dossainville,0
45,Douchy-Montcorbon,0.0992134215868133
45,Dry,0.218862568112683
45,Échilleuses,0.0740740740740741
45,Égry,0.0556424449153312
45,Engenville,0.0509381407955562
45,Épieds-en-Beauce,0.0788789332900447
45,Erceville,0
45,Ervauville,0.147033989791042
45,Escrennes,0.0671768926218437
45,Escrignelles,0
45,Estouy,0.152562468641018
45,Faronville,0
45,Faverelles,0.3
45,Fay-aux-Loges,0.169984413398012
45,Feins-en-Gâtinais,0
45,Férolles,0.152619266113115
45,Ferrières-en-Gâtinais,0.0776061035803172
45,La Ferté-Saint-Aubin,0.169291338582677
45,Fleury-les-Aubrais,0.162524332548039
45,Fontenay-sur-Loing,0.0968106852366639
45,Foucherolles,0.0529965956676302
45,Fréville-du-Gâtinais,0
45,Gaubertin,0.0535628598282983
45,Gémigny,0
45,Germigny-des-Prés,0.126969744605942
45,Gidy,0.126612403002381
45,Gien,0.107384462731423
45,Girolles,0.0810810810810811
45,Givraines,0.146766549298624
45,Gondreville,0.194228162328488
45,Grangermont,0.142857142857143
45,Greneville-en-Beauce,0.0258728470749641
45,Griselles,0.100806012383048
45,Guigneville,0.124999598504491
45,Guignonville,0
45,Guilly,0.102637969841053
45,Gy-les-Nonains,0.136459635604728
45,Huêtre,0.0909090909090909
45,Huisseau-sur-Mauves,0.148148148148148
45,Ingrannes,0.135220091431415
45,Ingré,0.161385415384265
45,Intville-la-Guétard,0.0555555555555555
45,Isdes,0.0401192203248739
45,Izy,0
45,Jargeau,0.155354931745185
45,Jouy-en-Pithiverais,0
45,Jouy-le-Potier,0.236490389390431
45,Juranville,0.0606815922450526
45,Laas,0.0416666666666666
45,Ladon,0.0618556701030928
45,Lailly-en-Val,0.110619469026549
45,Langesse,0
45,Léouville,0.125
45,Ligny-le-Ribault,0.173697755530731
45,Lion-en-Beauce,0.1
45,Lion-en-Sullias,0
45,Lombreuil,0.0834322811750786
45,Lorcy,0.05
45,Lorris,0.173913043478261
45,Loury,0.163318109909303
45,Louzouer,0.164394193608154
45,Mainvilliers,0
45,Le Malesherbois,0.0739371534195934
45,Manchecourt,0
45,Marcilly-en-Villette,0.204968944099379
45,Mardié,0.229323276508042
45,Mareau-aux-Bois,0.0622650958130227
45,Mareau-aux-Prés,0.136980857124043
45,Marigny-les-Usages,0.15188522396849
45,Marsainvilliers,0.0496898040841997
45,Melleroy,0.147171989361165
45,Ménestreau-en-Villette,0.164948453608247
45,Mérinville,0.0714285714285713
45,Messas,0.0923000640453538
45,Meung-sur-Loire,0.12672832837908
45,Mézières-lez-Cléry,0.221068422891789
45,Mézières-en-Gâtinais,0.117647058823529
45,Mignères,0.0905952424024637
45,Mignerette,0.0982440637713845
45,Montargis,0.133272645528384
45,Montbarrois,0
45,Montbouy,0.0828877241925548
45,Montcorbon,0
45,Montcresson,0.0465483661726789
45,Montereau,0
45,Montigny,0.210526315789473
45,Montliard,0.105263157894737
45,Mormant-sur-Vernisson,0
45,Morville-en-Beauce,0.1
45,Le Moulinet-sur-Solin,0.125
45,Moulon,0.0526315789473684
45,Nancray-sur-Rimarde,0.0933075215190509
45,Nangeville,0
45,Nargis,0.1
45,Nesploy,0.144611463585995
45,Neuville-aux-Bois,0.113766465753549
45,La Neuville-sur-Essonne,0.0780540956943656
45,Neuvy-en-Sullias,0.117813223608208
45,Nevoy,0.0812750165202303
45,Nibelle,0.127259576631488
45,Nogent-sur-Vernisson,0.0775448828294257
45,Noyers,0.0748142608457623
45,Oison,0.181818181818182
45,Olivet,0.266589112337759
45,Ondreville-sur-Essonne,0.115384615384615
45,Orléans,0.233354004457483
45,Ormes,0.16440879047553
45,Orveau-Bellesauve,0
45,Orville,0
45,Ousson-sur-Loire,0.0869565217391304
45,Oussoy-en-Gâtinais,0.032258064516129
45,Outarville,0.0408243885735016
45,Ouvrouer-les-Champs,0.148535434482377
45,Ouzouer-des-Champs,0.363636363636364
45,Ouzouer-sous-Bellegarde,0.124916802979808
45,Ouzouer-sur-Loire,0.123711340206186
45,Ouzouer-sur-Trézée,0.0585614662781173
45,Pannecières,0.1
45,Pannes,0.143367973792724
45,Patay,0.0354918343893558
45,Paucourt,0.258244328917173
45,Pers-en-Gâtinais,0.2
45,Pierrefitte-ès-Bois,0.0377238800731899
45,Pithiviers,0.0707653347051236
45,Pithiviers-le-Vieil,0.0608695652173913
45,Poilly-lez-Gien,0.134199572816706
45,Préfontaines,0.0411748104704283
45,Presnoy,0.160214713865845
45,Pressigny-les-Pins,0.153860483482103
45,Puiseaux,0.100334811623505
45,Quiers-sur-Bézonde,0.0493910152556807
45,Ramoulu,0.125
45,Rebréchien,0.195712599568992
45,Rouvray-Sainte-Croix,0.1
45,Rouvres-Saint-Jean,0.0822064872921794
45,Rozières-en-Beauce,0.166666666666667
45,Rozoy-le-Vieil,0.202003026436883
45,Ruan,0.0625
45,Saint-Aignan-des-Gués,0
45,Saint-Aignan-le-Jaillard,0.0313792555680055
45,Saint-Ay,0.152974139791877
45,Saint-Benoît-sur-Loire,0.129225170928666
45,Saint-Brisson-sur-Loire,0.196428571428571
45,Saint-Cyr-en-Val,0.235483036707149
45,Saint-Denis-de-l'Hôtel,0.131235041357098
45,Saint-Denis-en-Val,0.265560165975104
45,Saint-Firmin-des-Bois,0.0322507366420016
45,Saint-Firmin-sur-Loire,0.0263153263663729
45,Saint-Florent,0.173003354388913
45,Sainte-Geneviève-des-Bois,0.12280701754386
